59,2,277,113,0,0,1,0.985,19.4523965,138,1,1.06,0.94
60,1,78,3,0,0,1,0.9931562742,23.23368627,138,1,1.06,0.94
61,2,0,0,0,0,1,0.995,24.12500141,138,1,1.06,0.94
62,2,77,14,0,0,1,0.998,23.50847056,138,1,1.06,0.94
63,1,0,0,0,0,1,0.9687379325,22.83090934,345,1,1.06,0.94
64,1,0,0,0,0,1,0.9837393287,24.59662624,345,1,1.06,0.94
65,2,0,0,0,0,1,1.005,27.72173963,345,1,1.06,0.94
66,2,39,18,0,0,1,1.05,27.56278676,138,1,1.06,0.94
67,1,28,7,0,0,1,1.01968161,24.92286103,138,1,1.06,0.94
68,1,0,0,0,0,1,1.00324937,27.60059283,345,1,1.06,0.94
69,3,0,0,0,0,1,1.035,30,138,1,1.06,0.94
70,2,66,20,0,0,1,0.984,22.61999042,138,1,1.06,0.94
71,1,0,0,0,0,1,0.9868445592,22.20911205,138,1,1.06,0.94
72,2,12,0,0,0,1,0.98,21.11147716,138,1,1.06,0.94
73,2,6,0,0,0,1,0.991,21.9976191,138,1,1.06,0.94
74,2,68,27,0,12,1,0.958,21.67115832,138,1,1.06,0.94
75,1,47,11,0,0,1,0.9673327217,22.93295488,138,1,1.06,0.94
76,2,68,36,0,0,1,0.943,21.80299497,138,1,1.06,0.94
77,2,61,28,0,0,1,1.006,26.756891,138,1,1.06,0.94
78,1,71,26,0,0,1,1.003423828,26.45303198,138,1,1.06,0.94
79,1,39,32,0,20,1,1.009222975,26.75217359,138,1,1.06,0.94
80,2,130,26,0,0,1,1.04,28.99768982,138,1,1.06,0.94
81,1,0,0,0,0,1,0.9968078432,28.14948631,345,1,1.06,0.94
82,1,54,27,0,20,1,0.9887424757,27.27728215,138,1,1.06,0.94
83,1,20,10,0,10,1,0.9845199182,28.46737249,138,1,1.06,0.94
84,1,11,7,0,0,1,0.9797518697,31.00082751,138,1,1.06,0.94
85,2,24,15,0,0,1,0.985,32.554891,138,1,1.06,0.94
86,1,21,10,0,0,1,0.9866907464,31.18544227,138,1,1.06,0.94
87,2,0,0,0,0,1,1.015,31.4446547,161,1,1.06,0.94
88,1,48,10,0,0,1,0.9874566057,35.6859097,138,1,1.06,0.94
89,2,0,0,0,0,1,1.005,39.74135481,138,1,1.06,0.94
90,2,163,42,0,0,1,0.985,33.33651697,138,1,1.06,0.94
91,2,10,0,0,0,1,0.98,33.35548586,138,1,1.06,0.94
92,1,65,10,0,0,1,0.9922779718,33.85445785,138,1,1.06,0.94
93,1,12,7,0,0,1,0.9869065998,30.8434488,138,1,1.06,0.94
94,1,30,16,0,0,1,0.9905739801,28.68947046,138,1,1.06,0.94
95,1,42,31,0,0,1,0.9809253434,27.71768918,138,1,1.06,0.94
96,1,38,15,0,0,1,0.9926711187,27.55041971,138,1,1.06,0.94
97,1,15,9,0,0,1,1.011366951,27.92355905,138,1,1.06,0.94
98,1,34,8,0,0,1,1.023509478,27.44614757,138,1,1.06,0.94
99,2,42,0,0,0,1,1.01,27.08433694,138,1,1.06,0.94
100,2,37,18,0,0,1,1.017,28.08041299,138,1,1.06,0.94
101,1,22,15,0,0,1,0.9924359581,29.65321469,138,1,1.06,0.94
102,1,5,3,0,0,1,0.991001601,32.35107911,138,1,1.06,0.94
103,1,23,16,0,0,1,1.000708821,24.48544983,138,1,1.06,0.94
104,2,38,25,0,0,1,0.971,21.74046784,138,1,1.06,0.94
105,1,31,26,0,20,1,0.9659901914,20.61836996,138,1,1.06,0.94
106,1,43,16,0,0,1,0.9617874063,20.37054871,138,1,1.06,0.94
107,2,50,12,0,6,1,0.952,17.5804289,138,1,1.06,0.94
108,1,2,1,0,0,1,0.9668103282,19.42746141,138,1,1.06,0.94
109,1,8,3,0,0,1,0.9674614865,18.97823884,138,1,1.06,0.94
110,2,39,30,0,6,1,0.973,18.13938946,138,1,1.06,0.94
111,2,0,0,0,0,1,0.98,19.78447036,138,1,1.06,0.94
112,2,68,13,0,0,1,0.975,15.04017189,138,1,1.06,0.94
113,2,6,0,0,0,1,0.993,14.00313018,138,1,1.06,0.94
114,1,8,3,0,0,1,0.9604363165,14.72924616,138,1,1.06,0.94
115,1,22,7,0,0,1,0.9603241145,14.72160139,138,1,1.06,0.94
116,2,184,0,0,0,1,1.005,27.16560434,138,1,1.06,0.94
117,1,20,8,0,0,1,0.9738244468,10.9577823,138,1,1.06,0.94
118,1,33,15,0,0,1,0.9494381,21.94528905,138,1,1.06,0.94
